ConversationId,ID,TimeStamp,BotEventTypeId,Name,Data
1tZmDcjHBPrGtYxCH4ewOV-eu,C359FDEA-2D87-440F-9081-04FE7CFFBC6B,15:20.2,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,I am ********.
4uqBahZyqaKEHSCHweVQlt-eu,FE294E63-2BAB-4C75-B040-E3FEC857F4C3,15:18.6,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
4uqBahZyqaKEHSCHweVQlt-eu,9C8A931A-E8CF-4D9F-96DA-07070B9805A4,15:18.6,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
4uqBahZyqaKEHSCHweVQlt-eu,DD1C1893-7BE0-48E4-BAB4-F480F6D49B16,15:18.6,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
4uqBahZyqaKEHSCHweVQlt-eu,BCF29B3F-9500-4A32-9418-F6ABE003CBF9,15:18.3,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.7
4uqBahZyqaKEHSCHweVQlt-eu,BB18B587-A69E-4695-9A25-18DEBC331ED8,15:18.3,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 341 ms
4uqBahZyqaKEHSCHweVQlt-eu,7BD1F7FF-A22F-4C2F-AFBC-4BF69BC33A3C,15:17.9,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Traffic obstruction.
GVWfoWVpE2j5zqxu4SXebG-eu,2D3C25A5-9B17-4DD0-8B78-6FD0398D6334,15:11.6,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my rent. Please ask your question now"
GVWfoWVpE2j5zqxu4SXebG-eu,191DFE9A-C097-4477-A67C-035D4D01D98B,15:11.6,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby Homes, I'm Alley, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to Derby Homes' privacy notice at derby homes dot org.  I'm always learning so please be patient and remember to tell me if I've been helpful."
GVWfoWVpE2j5zqxu4SXebG-eu,ED7A4A11-443D-4A5D-AC05-723AC08CFBDB,15:11.4,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.41333E+11
GVWfoWVpE2j5zqxu4SXebG-eu,EC5C4730-EC27-4607-A129-A42B8A3385F3,15:11.0,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyHomePRD
1tZmDcjHBPrGtYxCH4ewOV-eu,BBB376F9-676F-491B-AEDE-DF3CC0BCA32D,15:08.0,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I transfer you, tell me more about your enquiry today"
1tZmDcjHBPrGtYxCH4ewOV-eu,61EB2640-2EFE-47FA-81ED-72C453CDE970,15:08.0,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
1tZmDcjHBPrGtYxCH4ewOV-eu,5043F5B7-B467-447D-B6B5-0C3FAF5203A7,15:08.0,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
1tZmDcjHBPrGtYxCH4ewOV-eu,C419F051-8485-4238-80E6-52BB3F097268,15:07.8,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0
1tZmDcjHBPrGtYxCH4ewOV-eu,E24C3E01-EE06-4ECF-9335-5C5535ACA149,15:07.8,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 254 ms
1tZmDcjHBPrGtYxCH4ewOV-eu,C5BB38D8-D3EA-4639-8424-9EA306AE7E6D,15:07.6,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,I am ********.
4uqBahZyqaKEHSCHweVQlt-eu,E99FE15A-2F7A-4CF3-9D4F-B13831BF50A6,15:05.6,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I can see if an advisor is available, please tell me more about your enquiry today"
4uqBahZyqaKEHSCHweVQlt-eu,4FECE45A-C2DC-4E54-A531-97F09929CF46,15:05.6,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
4uqBahZyqaKEHSCHweVQlt-eu,ECD55C44-0CCF-4619-A242-5E6E51B711A3,15:05.6,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
4uqBahZyqaKEHSCHweVQlt-eu,81AA54DB-4EA5-4738-BC4E-E0A95AE672A3,15:05.4,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.7
4uqBahZyqaKEHSCHweVQlt-eu,B7C005C5-83A5-4866-9D98-27EE07B28934,15:05.4,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 184 ms
4uqBahZyqaKEHSCHweVQlt-eu,CF31207A-2DF0-447F-B950-004AEC345640,15:05.2,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Traffic obstruction.
1ZmBWHnXc4q8mLtjCqXAaF-eu,FE069481-662A-4C3D-B426-1BE295A38ACC,15:03.2,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessMappedSearchIntent: 528 ms
1ZmBWHnXc4q8mLtjCqXAaF-eu,AE0B034A-CA1F-48C7-AC85-4DC3DFD64C44,15:03.2,1AFD631A-120A-4C16-A26F-8197F7FE2C79,Voice: Bot Spoken Answer,"Before I can see if an advisor is available, I found some more information that may help as follows. If you log in to MyAccount, you can view a breakdown of your rent charges. Depending on your situation, you may also need to pay for utilities, Council tax, or any additional services you require. If you request it, we can send you a link to your mobile phone that provides more information about your rent responsibilities."
1ZmBWHnXc4q8mLtjCqXAaF-eu,36E881A1-2671-4844-B44D-6C26D10C2450,15:03.2,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 1598 ms
1ZmBWHnXc4q8mLtjCqXAaF-eu,75517862-87AD-420D-82E3-0F50D82BC33D,15:03.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Do you want me to repeat that?
1ZmBWHnXc4q8mLtjCqXAaF-eu,D2103FC3-F4C3-4C64-8102-2C3059EA74A5,15:03.2,D9E0B64F-F757-48D0-BAF8-DE7637528C43,Voice: Intent Confidence,High
1ZmBWHnXc4q8mLtjCqXAaF-eu,F32B4B8B-316B-4653-9468-FE861C2A14F2,15:03.2,4B48F449-32A5-44F3-891A-CAFC65116389,Voice: Answer Found,
9dkzaVIQnfHGnQMEVIrreG-eu,E9F44EDD-5070-4686-9DB3-B2169E3CC996,15:02.8,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
1ZmBWHnXc4q8mLtjCqXAaF-eu,75EA47B1-80D5-4515-956C-0B21710E80CD,15:01.4,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0
1ZmBWHnXc4q8mLtjCqXAaF-eu,E2CE017C-8AE6-4148-B664-1724360E2067,15:01.4,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 575 ms
1ZmBWHnXc4q8mLtjCqXAaF-eu,FE6EEBCB-CDDC-4A3E-9681-6A538D067451,15:00.9,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Rent account.
2QBFulaEEPyFv79bnFHLzx-eu,AF2937FF-69A7-4280-BBAD-2F955AE49006,14:59.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
2QBFulaEEPyFv79bnFHLzx-eu,9A7FC4E1-0131-4D9F-858B-A43C67F96E43,14:59.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
2QBFulaEEPyFv79bnFHLzx-eu,C4DF2056-CBE0-489B-95D6-946A15018E45,14:59.5,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47849E+11
2QBFulaEEPyFv79bnFHLzx-eu,FD360038-54FD-4CD8-8691-A68A9B7BB56C,14:59.2,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
9dkzaVIQnfHGnQMEVIrreG-eu,1E544112-D174-4952-896E-CE061D98E71B,14:58.3,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
9dkzaVIQnfHGnQMEVIrreG-eu,D82E4C8B-B699-41D4-AF2B-179EEF01461D,14:58.3,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
9dkzaVIQnfHGnQMEVIrreG-eu,C042115D-D1EE-4B1D-9A0E-C73A845B8A8B,14:58.0,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47523E+11
4uqBahZyqaKEHSCHweVQlt-eu,5E593787-2058-4898-867C-5E09A447C411,14:58.0,B3AF9C52-4303-42AD-AA12-50088D9FB8C7,Voice: No User Input Timeout,Count: 1
9dkzaVIQnfHGnQMEVIrreG-eu,D8A1CA53-EA54-48AF-AA88-10AEB4DCC31B,14:57.7,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
9g3LWWCqhM2GRj8cnt1zzt-eu,0ACC67C6-BDC2-4A89-BD32-FB69906A4FE8,14:56.1,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
1ZmBWHnXc4q8mLtjCqXAaF-eu,D6ED5C85-C147-4072-9AE2-D367B7C1027A,14:51.6,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I transfer you, tell me more about your enquiry today"
1ZmBWHnXc4q8mLtjCqXAaF-eu,62DD6EF5-4163-4A17-82AE-8D64E931E928,14:51.6,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,Base.Person.Transfer
1ZmBWHnXc4q8mLtjCqXAaF-eu,25B4A4C4-DEA5-49AA-A9D4-AD678982D936,14:51.5,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.2
1ZmBWHnXc4q8mLtjCqXAaF-eu,A792A5BF-49B5-4D16-AEE1-0FC8578F3208,14:51.5,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 1658 ms
9g3LWWCqhM2GRj8cnt1zzt-eu,B7DF13DB-F8BF-44EB-B92B-DB73C98BB358,14:51.1,C2F63E86-D530-4E7F-8DC5-C28A6B264838,Voice: Call Transfer Successful,
1ZmBWHnXc4q8mLtjCqXAaF-eu,BC306435-9E85-4DA8-8FE4-E83FA6757FA5,14:49.8,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Would like to speak to someone.
6rgr9ZFjm1K6Ss0UwuWh2d-eu,32A8D9ED-7557-46A3-B14F-6854B2D3A65E,14:45.4,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
AQix6WKByxr2mgf4WBUmfY-eu,E4B012C2-DD6C-4696-B160-C5129F69990B,14:44.5,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
9g3LWWCqhM2GRj8cnt1zzt-eu,9E68EECD-6C05-46C4-910B-6D0460E4EB6D,14:39.9,B7E4F95C-4531-4CA3-A1DA-CB29186C3803,Voice: Call Transfer,4.41332E+11
9g3LWWCqhM2GRj8cnt1zzt-eu,464C2B1A-719C-4416-9574-56C9D72421BC,14:39.7,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
9g3LWWCqhM2GRj8cnt1zzt-eu,434B1F3F-AB23-4CA3-8AD5-A18C7985F590,14:39.7,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
9g3LWWCqhM2GRj8cnt1zzt-eu,3B72BC53-F4B2-49FB-BBBF-874FCDC6E239,14:39.5,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 187 ms
9g3LWWCqhM2GRj8cnt1zzt-eu,C49F6B65-211E-40D2-A5DB-4729F323764E,14:39.5,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.4
9g3LWWCqhM2GRj8cnt1zzt-eu,153B3FDA-4CE7-4332-A71F-B0CBC8CAAFE4,14:39.3,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Accounts stabled.
1ZmBWHnXc4q8mLtjCqXAaF-eu,66599FFD-90E9-437B-A913-3A114D3939BD,14:37.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
1ZmBWHnXc4q8mLtjCqXAaF-eu,55891934-CA31-4AC2-9C12-E8426F381B25,14:37.2,B2B1DD44-4A5C-4BE2-A0D5-296ED1E9F446,Voice: Question Outcome Positive,
1ZmBWHnXc4q8mLtjCqXAaF-eu,2408DC07-889E-4D8E-8AFE-87A78B8E8B65,14:36.9,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.4
1ZmBWHnXc4q8mLtjCqXAaF-eu,70A3B79F-FD39-4B82-B2A9-FEA953C3E886,14:36.9,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 218 ms
1ZmBWHnXc4q8mLtjCqXAaF-eu,54E9A142-B997-45A5-A205-E55DB26477B2,14:36.7,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,Yes.
AQix6WKByxr2mgf4WBUmfY-eu,5656093B-73AB-4DB2-8727-A275352CAD11,14:34.4,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
AQix6WKByxr2mgf4WBUmfY-eu,8D0198E3-C1D9-4BE2-812E-9FE3355C3A2B,14:34.4,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I transfer you, tell me more about your enquiry today"
AQix6WKByxr2mgf4WBUmfY-eu,66FAA786-27ED-4875-9D76-63F49B5C6074,14:34.4,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
AQix6WKByxr2mgf4WBUmfY-eu,03F16D20-2250-4FA2-9515-C5C628894CFC,14:34.2,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0
AQix6WKByxr2mgf4WBUmfY-eu,3F65B57D-2CBB-45FA-AA64-109B2F3DB5B3,14:34.2,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 315 ms
AQix6WKByxr2mgf4WBUmfY-eu,DAB5B439-004D-4D6E-B2DE-FD68D471CFA9,14:33.8,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Please call ***********.
1tZmDcjHBPrGtYxCH4ewOV-eu,D2FF385D-17AC-4F97-A073-1394B75608CC,14:33.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my rent. Please ask your question now"
1tZmDcjHBPrGtYxCH4ewOV-eu,32FEF22C-A204-4756-A738-30A13B91BC16,14:33.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby Homes, I'm Alley, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to Derby Homes' privacy notice at derby homes dot org.  I'm always learning so please be patient and remember to tell me if I've been helpful."
1tZmDcjHBPrGtYxCH4ewOV-eu,C1BFAA90-F6F1-422C-94A9-6AE774272B87,14:33.0,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.4787E+11
1tZmDcjHBPrGtYxCH4ewOV-eu,FCE6F429-17BA-4B94-94C6-0F88F66CE6B2,14:32.6,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyHomePRD
1ZmBWHnXc4q8mLtjCqXAaF-eu,9DEF6573-75AF-4CCE-A4C8-EB41E03B5D0F,14:29.9,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Was the answer helpful?
1ZmBWHnXc4q8mLtjCqXAaF-eu,8D73EA5C-55B0-4FA9-8C10-16876F3E283D,14:29.8,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
1ZmBWHnXc4q8mLtjCqXAaF-eu,958E51E1-215E-41D4-94C2-1615FBA3EC5F,14:29.8,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 699 ms
1ZmBWHnXc4q8mLtjCqXAaF-eu,F8D4C8D3-CD9D-4857-81D6-CD61BDAFA90E,14:29.1,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
6rgr9ZFjm1K6Ss0UwuWh2d-eu,B6BFE887-0661-4A46-BB3B-06609E310651,14:27.1,B3AF9C52-4303-42AD-AA12-50088D9FB8C7,Voice: No User Input Timeout,Count: 3
EhTb2PTvKyo3vacupFBikV-eu,EE1D032D-41FB-47D8-9389-6F076253D526,14:26.6,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
9g3LWWCqhM2GRj8cnt1zzt-eu,C40DD4A4-279C-4C31-A4D8-4472679E3DBD,14:26.1,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I can see if an advisor is available, please tell me more about your enquiry today"
9g3LWWCqhM2GRj8cnt1zzt-eu,01F9BFFC-6190-4106-8378-BB0A136AC81C,14:26.1,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
9g3LWWCqhM2GRj8cnt1zzt-eu,222DB7FA-57E8-4B8A-B47E-6CEB2C27D7F8,14:26.0,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0
9g3LWWCqhM2GRj8cnt1zzt-eu,B04E4AB5-8B96-4A79-8669-3F5E4032F112,14:26.0,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 307 ms
9g3LWWCqhM2GRj8cnt1zzt-eu,457246A7-65FD-48CD-B792-953359171BDF,14:25.6,E118000D-861E-4A68-A4F0-23FFCE5D35A8,Voice: User Feedback,Speak to *******.
1ZmBWHnXc4q8mLtjCqXAaF-eu,7899D223-991B-4795-862B-A7FD8BC0935F,14:23.5,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Would you like this answer sent to you as a text message?
1ZmBWHnXc4q8mLtjCqXAaF-eu,B72508D8-F0FE-4808-AB0D-9899AA26F7A5,14:23.3,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
1ZmBWHnXc4q8mLtjCqXAaF-eu,B818F1D3-6352-43F5-BE0D-44760038402A,14:23.3,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 298 ms
1ZmBWHnXc4q8mLtjCqXAaF-eu,7807AE43-15E2-49C7-9BAB-20100183AD2F,14:23.1,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
4uqBahZyqaKEHSCHweVQlt-eu,C2BFD9F0-6BCC-463A-8893-53B2DF7F08B5,14:21.1,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
4uqBahZyqaKEHSCHweVQlt-eu,3856BB27-3F2C-4968-8226-568B096C8A06,14:21.1,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
4uqBahZyqaKEHSCHweVQlt-eu,A841E83B-1122-4075-AB38-1B0F3585D2D1,14:20.9,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47534E+11
4uqBahZyqaKEHSCHweVQlt-eu,29555F6E-5B3B-4629-BBAF-C642B0058829,14:20.6,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
6rgr9ZFjm1K6Ss0UwuWh2d-eu,9FAD3C26-1227-4760-8A67-3EC1273D9D5A,14:18.3,B3AF9C52-4303-42AD-AA12-50088D9FB8C7,Voice: No User Input Timeout,Count: 2
9g3LWWCqhM2GRj8cnt1zzt-eu,D4375E1F-60B7-460A-9471-A2C253F7D8CE,14:15.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"So we can improve the service, please tell us why the answer was not helpful"
9g3LWWCqhM2GRj8cnt1zzt-eu,0F4EFC2A-8FC4-4DE4-9580-C4827E4CDCD1,14:15.7,AA778518-8EBC-4293-919B-FCE678D6098D,Voice: Question Outcome Negative,
9g3LWWCqhM2GRj8cnt1zzt-eu,2E4A6B50-412B-4258-B6E5-230B3AB5222D,14:15.5,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 160 ms
9g3LWWCqhM2GRj8cnt1zzt-eu,4B6F28A8-BC8F-4447-B7E2-58A2688BBF53,14:15.5,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
9g3LWWCqhM2GRj8cnt1zzt-eu,968D27F5-B48A-4A87-9897-92BB0298B2D7,14:15.3,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
6rgr9ZFjm1K6Ss0UwuWh2d-eu,AB1AE270-68B4-41E7-A27A-83178D7A45D6,14:09.5,B3AF9C52-4303-42AD-AA12-50088D9FB8C7,Voice: No User Input Timeout,Count: 1
9g3LWWCqhM2GRj8cnt1zzt-eu,5D421705-1299-446E-BCF9-1D1FB2B28CA5,14:07.8,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Was the answer helpful?
9g3LWWCqhM2GRj8cnt1zzt-eu,A9607E78-7806-4ED1-B21E-7DD202F3BF55,14:07.4,77B2B203-C8C9-459D-B1F1-5FFA431528C3,Voice: SMS Sent,4.47896E+11
9g3LWWCqhM2GRj8cnt1zzt-eu,45C364EA-C8A9-4531-A1F8-1B7E439C8137,14:07.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0
9g3LWWCqhM2GRj8cnt1zzt-eu,4DC99800-E1AF-4916-84BA-35BF7863549E,14:07.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 719 ms
9g3LWWCqhM2GRj8cnt1zzt-eu,5DD86E94-A93B-411C-8BA4-B2B68279C796,14:06.4,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,Housing.
AQix6WKByxr2mgf4WBUmfY-eu,3B5A1FD6-E99B-4EC7-8ECE-217564E63DFF,14:05.4,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
AQix6WKByxr2mgf4WBUmfY-eu,89317066-21E9-4FFC-B7C8-F17BE0B5A198,14:05.3,2462670F-36ED-466B-9186-69DD53D2B25C,Voice: Medium Prompt Response No,
AQix6WKByxr2mgf4WBUmfY-eu,712F8F47-8593-48DE-AA04-79754EED0983,14:05.3,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Planning.SkipAndScaffolding.Apply
AQix6WKByxr2mgf4WBUmfY-eu,2C1BA751-E5CA-4596-9DA9-00D33808DEAD,14:05.3,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
AQix6WKByxr2mgf4WBUmfY-eu,B1BAA1F3-FFDC-4D36-B310-5FA5A7036872,14:05.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.4
AQix6WKByxr2mgf4WBUmfY-eu,F6E79830-8FC8-4D32-B423-A9F0D41DDE71,14:05.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 684 ms
AQix6WKByxr2mgf4WBUmfY-eu,9A59621B-0223-4B0B-A31E-B509699FA6F7,14:04.4,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,"No, the scaffolding is already fitted."
EhTb2PTvKyo3vacupFBikV-eu,B6A2A8D8-F1B4-41DD-8685-D3B2FBD2D0DD,14:00.1,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
EhTb2PTvKyo3vacupFBikV-eu,986B856F-0FDA-41F6-AC98-EB83FEB05895,14:00.1,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
EhTb2PTvKyo3vacupFBikV-eu,3A503043-BE8F-4CBD-A6EE-B5DB64FED332,13:59.9,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47951E+11
9g3LWWCqhM2GRj8cnt1zzt-eu,B0A2E29B-D258-4995-B3E9-E580905780EC,13:59.8,B3AF9C52-4303-42AD-AA12-50088D9FB8C7,Voice: No User Input Timeout,Count: 3
EhTb2PTvKyo3vacupFBikV-eu,A0F077C9-A163-404B-8F68-E6479B04AEE5,13:59.6,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
6rgr9ZFjm1K6Ss0UwuWh2d-eu,E2BA5B0B-6A75-46AD-B94B-F20BAE883BFF,13:54.1,B2B1DD44-4A5C-4BE2-A0D5-296ED1E9F446,Voice: Question Outcome Positive,
6rgr9ZFjm1K6Ss0UwuWh2d-eu,C9BF6C70-F33D-4349-A6E9-0B3F2DA66567,13:54.1,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
6rgr9ZFjm1K6Ss0UwuWh2d-eu,8363C409-BD7F-4748-8887-5E86D0BBE13B,13:53.9,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.4
6rgr9ZFjm1K6Ss0UwuWh2d-eu,E3AA6933-3569-4841-9025-CDB941FD171D,13:53.9,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 204 ms
6rgr9ZFjm1K6Ss0UwuWh2d-eu,4779B2A9-273D-400F-901A-B7739E18680A,13:53.7,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,Yes.
9g3LWWCqhM2GRj8cnt1zzt-eu,810CD8CF-ED21-4459-A289-EB69DF9B1421,13:51.1,B3AF9C52-4303-42AD-AA12-50088D9FB8C7,Voice: No User Input Timeout,Count: 2
